support_family;support_name;set_number;arm_length;altitude
ABC;AAAAAA;1;2,5;17,6
ABC;AAAAAA;2;-2,5;21,5
ABC;AAAAAA;3;2,5;18,4
ABC;AAAAAA;48;0;23
ABC;BBBBBB;10;3;11,3
ABC;BBBBBB;12;-3;17,6
ABC;BBBBBB;15;3;16,4
ABC;BBBBBB;60;0;18,9
ABC;CCCCCC;1;1,9;28
ABC;CCCCCC;2;-1,9;30
ABC;CCCCCC;7;1,9;26
ABC;CCCCCC;19;0;32
DE;DDDD1;10;2,3;22
DE;DDDD1;11;-2,3;24
DE;DDDD1;3;2,3;23
DE;DDDD1;60;0;25
DE;EEEE3333;22;3;14,5
DE;EEEE3333;28;6;14,5
DE;EEEE3333;37;9;14,5
DE;EEEE3333;45;-3;14,5
DE;EEEE3333;46;-6;14,5
DE;EEEE3333;47;-9;14,5
DE;EEEE3333;55;0;18,5
